"Data last updated on November 2, 2018 by the Center for Responsive Politics",,,,,,,,,,,
Name,Party,Office,Distid,NRA Direct Support,NRA Independent Support,NRA Independent Opposition,NRA Indep Expend for Opponent,NRA Indep Expend against opponent,NRA Grand Total,Rank,First Race
"Burr, Richard",R,S,NCS2,"$43,900","$1,382,481",$0,$0,"$5,587,233","$7,013,614",1,1992
"Blunt, Roy",R,S,MOS1,"$82,450","$1,410,511",$0,$0,"$3,062,871","$4,555,832",2,1996
"Tillis, Thom",R,S,NCS1,"$9,900","$1,961,654",$0,$821,"$2,447,279","$4,418,012",3,2014
"Gardner, Cory",R,S,COS2,"$5,950","$1,225,129","$59,935",$0,"$2,708,120","$3,879,264",4,2010
"Rubio, Marco",R,S,FLS2,"$4,950","$1,008,030",$0,$0,"$2,290,375","$3,303,355",5,2010
"Ernst, Joni",R,S,IAS2,"$9,900","$322,084",$0,$500,"$2,792,789","$3,124,273",6,2014
"Portman, Rob",R,S,OHS2,"$19,800","$1,453,538",$0,$0,"$1,589,595","$3,062,933",7,1993
"Young, Todd",R,S,INS2,"$9,450","$440,645",$0,$850,"$2,447,487","$2,896,732",8,2010
"Cassidy, Bill",R,S,LAS1,"$10,450","$409,201",$0,"$6,027","$2,447,423","$2,861,047",9,2008
"Perdue, David",R,S,GAS1,"$4,950","$350,904",$0,"$11,739","$1,641,658","$1,985,773",10,2014
"Cotton, Tom",R,S,ARS1,"$9,900","$1,958,814",$0,$0,$0,"$1,968,714",11,2012
"Roberts, Pat",R,S,KSS1,"$40,700","$663,384",$0,$0,"$877,069","$1,581,153",12,1980
"Toomey, Pat",R,S,PAS1,"$27,250","$889,130","$1,266",$0,"$559,068","$1,474,182",13,1998
"Blackburn, Marsha",R,H,TN07,"$40,100","$620,842",$0,$0,"$618,680","$1,279,622",14,1992
"Johnson, Ron",R,S,WIS2,"$13,400","$1,001,818",$0,$0,"$254,313","$1,269,531",15,2010
"McConnell, Mitch",R,S,KYS1,"$54,150","$771,175",$315,$0,"$441,814","$1,266,824",16,1984
"Hill, French",R,H,AR02,"$7,500","$540,612",$0,$0,"$545,865","$1,093,977",17,2014
"Buck, Kenneth R",R,H,CO04,"$8,950","$791,594",$0,$0,"$37,771","$838,315",18,2010
"Young, David",R,H,IA03,"$9,900","$385,353",$0,$0,"$369,177","$764,430",19,2014
"Thune, John",R,S,SDS1,"$54,105","$579,134",$0,$0,$753,"$633,992",20,1996
"Simpson, Mike",R,H,ID02,"$44,750","$342,720",$0,$0,$739,"$388,209",21,1998
"Flake, Jeff",R,S,AZS2,"$18,400","$347,471",$0,$0,$569,"$366,440",22,2000
"Gianforte, Greg",R,H,MT01,"$2,000","$76,619",$0,$0,"$271,621","$350,240",23,2017
"Capito, Shelley Moore",R,S,WVS2,"$30,100","$83,910",$0,"$6,038","$222,778","$330,750",24,2000
"McSally, Martha",R,H,AZ02,"$21,600","$161,641",$0,$0,"$93,496","$276,737",25,2012
"Shelby, Richard C",R,S,ALS2,"$85,900","$172,614",$0,$0,$0,"$258,514",26,1980
"Poliquin, Bruce",R,H,ME02,"$24,750","$134,006",$0,$0,"$81,331","$240,087",27,2012
"Young, Don",R,H,AK01,"$123,254","$112,205",$0,$565,"$1,224","$236,118",28,1973
"Smucker, Lloyd",R,H,PA16,"$8,950","$217,283",$0,$0,$0,"$226,233",29,2016
"Grassley, Chuck",R,S,IAS1,"$39,650","$186,357","$3,570",$0,$0,"$222,437",30,1974
"Kennedy, John",R,S,LAS2,"$9,900","$205,888",$0,$0,$0,"$215,788",31,2004
"Budd, Ted",R,H,NC13,"$7,500","$191,153",$0,$0,"$12,482","$211,135",32,2016
"Sessions, Pete",R,H,TX32,"$114,600","$24,927",$0,"$2,000","$57,999","$195,526",33,1994
"Culberson, John",R,H,TX07,"$40,400","$147,591",$0,$0,"$4,495","$192,486",34,2000
"Heller, Dean",R,S,NVS1,"$31,250","$77,668",$0,$541,"$83,358","$191,735",35,2006
"Comstock, Barbara",R,H,VA10,"$17,850","$121,547",$0,$0,"$19,010","$158,407",36,2014
"Cruz, Ted",R,S,TXS2,"$20,050","$100,246",$0,$0,"$33,860","$154,156",37,2012
"Hatch, Orrin G",R,S,UTS1,"$24,400","$125,972",$0,$0,$428,"$150,800",38,1976
"Chabot, Steve",R,H,OH01,"$77,900","$54,251",$0,$0,"$10,171","$142,322",39,1988
"Murkowski, Lisa",R,S,AKS2,"$20,050","$121,486",$0,$0,$0,"$141,536",40,2002
"Tenney, Claudia",R,H,NY22,"$15,850","$111,249",$0,$0,"$11,609","$138,708",41,2014
"Goodlatte, Bob",R,H,VA06,"$114,500","$22,419",$0,$0,$702,"$137,621",42,1992
"Isakson, Johnny",R,S,GAS2,"$14,950","$116,240",$0,$0,$381,"$131,571",43,1996
"Walberg, Tim",R,H,MI07,"$24,400","$85,623",$0,$0,"$19,352","$129,375",44,2004
"Daines, Steven",R,S,MTS2,"$9,700","$75,732",$0,$0,"$36,279","$121,711",45,2012
"Coffman, Mike",R,H,CO06,"$41,650","$77,354",$0,$0,$447,"$119,451",46,2002
"Wicker, Roger",R,S,MSS2,"$45,700","$60,980",$0,$320,$0,"$106,360",47,1994
"Paul, Rand",R,S,KYS2,"$9,900","$94,556",$0,$0,$0,"$104,456",48,2010
"Tipton, Scott",R,H,CO03,"$19,950","$85,264",$0,"$1,191",$0,"$104,023",49,2006
"Graves, Sam",R,H,MO06,"$39,100","$60,504",$0,$431,"$4,743","$103,916",50,2000
"Handel, Karen",R,H,GA06,"$5,000","$26,775",$0,$0,"$70,039","$101,814",51,2014
"Beutler, Jaime Herrera",R,H,WA03,"$10,450","$84,848",$0,$0,$0,"$95,298",52,2010
"Rounds, Mike",R,S,SDS2,"$5,450","$83,983",$0,$0,"$3,616","$93,049",53,2014
"Renacci, Jim",R,H,OH16,"$26,300","$48,374",$0,$0,"$15,720","$90,394",54,2010
"Pearce, Steve",R,H,NM02,"$28,900","$59,414",$617,$0,$617,"$88,314",55,2000
"Boozman, John",R,S,ARS2,"$21,850","$60,502",$0,$0,$0,"$82,352",56,2001
"Faso, John",R,H,NY19,"$15,850","$51,432",$0,$0,"$14,396","$81,678",57,2016
"Schweikert, David",R,H,AZ06,"$15,950","$64,785",$0,$0,$0,"$80,735",58,1994
"Corker, Bob",R,S,TNS1,"$10,400","$68,803",$0,$0,$0,"$79,203",59,1994
"Shuster, Bill",R,H,PA09,"$30,400","$51,750","$4,802",$0,$0,"$77,348",60,2001
"Curbelo, Carlos",R,H,FL26,"$7,450","$36,584",$0,$0,"$31,391","$75,425",61,2014
"Stivers, Steve",R,H,OH15,"$30,300","$42,602",$0,$0,$595,"$73,497",62,2008
"Davis, Rodney",R,H,IL13,"$16,900","$42,576",$0,$0,"$13,207","$72,683",63,2012
"Sasse, Ben",R,S,NES2,"$4,950","$63,673",$0,$0,$0,"$68,623",64,2014
"Blum, Rod",R,H,IA01,"$10,950","$48,298","$2,131",$0,"$11,469","$68,586",65,2012
"Aderholt, Robert B",R,H,AL04,"$50,699","$17,341",$0,$0,$527,"$68,567",66,1996
"Yoder, Kevin",R,H,KS03,"$21,900","$39,209",$0,$0,"$6,171","$67,280",67,2010
"Zeldin, Lee",R,H,NY01,"$24,750","$41,431",$0,$0,$0,"$66,181",68,2008
"Katko, John",R,H,NY24,"$12,900","$42,692",$0,$0,"$9,591","$65,183",69,2014
"Inhofe, James M",R,S,OKS2,"$60,500","$5,258","$1,567",$0,$0,"$64,191",70,1986
"King, Steven A",R,H,IA04,"$21,800","$41,604",$0,$0,$0,"$63,404",71,2002
"Dent, Charlie",R,H,PA15,"$28,850","$33,801",$0,$0,$122,"$62,773",72,2004
"Ryan, Paul",R,H,WI01,"$60,800","$1,075",$0,$0,$474,"$62,349",73,1998
"Cornyn, John",R,S,TXS1,"$38,250","$35,745","$12,360",$0,$0,"$61,635",74,2002
"Jones, Walter B Jr",R,H,NC03,"$48,200","$11,560",$0,$0,$449,"$60,209",75,1992
"Calvert, Ken",R,H,CA42,"$56,400","$2,781",$0,$0,$0,"$59,181",76,1982
"Barton, Joe",R,H,TX06,"$58,398",$478,$0,$0,$0,"$58,876",77,1984
"Johnson, Bill",R,H,OH06,"$15,450","$45,630",$0,"$2,329",$0,"$58,751",78,2010
"Denham, Jeff",R,H,CA10,"$23,400","$31,300",$0,$0,"$3,839","$58,539",79,2010
"Lucas, Frank D",R,H,OK03,"$52,800","$5,599",$0,$490,$0,"$57,909",80,1994
"Duffy, Sean P",R,H,WI07,"$14,950","$42,434",$0,$0,$0,"$57,384",81,2010
"Shimkus, John M",R,H,IL15,"$41,550","$15,132",$0,$0,$328,"$57,010",82,1992
"Rogers, Hal",R,H,KY05,"$55,750",$693,$0,$422,$42,"$56,063",83,1980
"Crapo, Mike",R,S,IDS2,"$48,650","$6,389",$0,$0,$0,"$55,039",84,1992
"Graham, Lindsey",R,S,SCS2,"$46,850","$8,723","$1,897",$0,$388,"$54,064",85,1994
"Valadao, David",R,H,CA21,"$21,400","$31,288",$0,$0,$402,"$53,090",86,2012
"Barletta, Lou",R,H,PA11,"$12,450","$22,867",$0,"$3,585","$20,404","$52,136",87,2002
"Bishop, Sanford",D,H,GA02,"$49,350",$527,$0,$381,$0,"$49,496",88,1992
"Peterson, Collin",D,H,MN07,"$40,250","$8,498",$0,$427,$0,"$48,321",89,1984
"Joyce, David P",R,H,OH14,"$9,500","$38,340",$0,$0,$81,"$47,921",90,2012
"Walden, Greg",R,H,OR02,"$40,250","$6,496",$0,$0,$0,"$46,746",91,1998
"Latta, Robert E",R,H,OH05,"$21,650","$22,812",$0,$0,$599,"$45,061",92,2007
"McClintock, Tom",R,H,CA04,"$25,850","$19,092",$0,$0,$0,"$44,942",93,1992
"McCarthy, Kevin",R,H,CA23,"$31,800","$12,040",$0,$0,$0,"$43,840",94,2006
"Gallagher, Mike",R,H,WI08,"$4,950","$36,629",$0,$0,$859,"$42,438",95,2016
"Smith, Lamar",R,H,TX21,"$41,500",$478,$0,$0,$414,"$42,392",96,1986
"Luetkemeyer, Blaine",R,H,MO03,"$18,450","$23,932",$0,$0,$0,"$42,382",97,2008
"McHenry, Patrick",R,H,NC10,"$36,800","$5,270",$0,$0,$0,"$42,070",98,2004
"Bost, Mike",R,H,IL12,"$8,500","$18,405",$0,$0,"$14,645","$41,550",99,2014
"Holding, George",R,H,NC02,"$9,000","$16,307",$0,$0,"$15,510","$40,817",100,2012
"Carter, John",R,H,TX31,"$32,900","$3,671",$0,$0,"$3,607","$40,178",101,2002
"Barr, Andy",R,H,KY06,"$17,350","$12,207",$0,$959,"$10,833","$39,431",102,2010
"Rodgers, Cathy McMorris",R,H,WA05,"$19,450","$9,316",$0,$0,"$10,189","$38,955",103,2004
"Rohrabacher, Dana",R,H,CA48,"$36,200","$1,667",$0,$0,$800,"$38,667",104,1988
"Issa, Darrell",R,H,CA49,"$29,900","$8,014",$0,$0,$278,"$38,192",105,1998
"Webster, Daniel",R,H,FL11,"$7,950","$29,838",$0,$0,$93,"$37,881",106,2004
"Cole, Tom",R,H,OK04,"$29,200","$8,112",$0,$0,$0,"$37,312",107,2002
"Hultgren, Randy",R,H,IL14,"$15,000","$12,169",$0,$0,"$9,915","$37,084",108,2010
"Hurd, Will",R,H,TX23,"$16,850","$17,870",$0,$0,"$1,999","$36,719",109,2010
"Kelly, Mike",R,H,PA03,"$11,000","$24,466",$0,$0,$0,"$35,466",110,2010
"Moran, Jerry",R,S,KSS2,"$19,350","$15,368",$0,$0,$0,"$34,718",111,1996
"Thornberry, Mac",R,H,TX13,"$33,450",$478,$0,$0,$414,"$34,342",112,1994
"Scalise, Steve",R,H,LA01,"$34,050",$0,$0,$0,$0,"$34,050",113,2000
"Perry, Scott",R,H,PA04,"$8,500","$13,322",$0,$0,"$12,002","$33,824",114,2012
"Lamborn, Douglas L",R,H,CO05,"$20,950","$12,610",$0,$0,$0,"$33,560",115,2006
"Paulsen, Erik",R,H,MN03,"$21,150","$11,867",$0,$0,$493,"$33,510",116,2008
"Bacon, Donald John",R,H,NE02,"$8,450","$18,591",$0,$0,"$6,213","$33,254",117,2016
"Diaz-Balart, Mario",R,H,FL25,"$28,450","$4,552",$0,$0,$0,"$33,002",118,2002
"Mast, Brian",R,H,FL18,"$5,950","$26,569",$0,$0,$0,"$32,519",119,2016
"Brady, Kevin",R,H,TX08,"$23,500","$8,919",$0,$0,$0,"$32,419",120,1996
"Balderson, Troy",R,H,OH12,"$4,500","$14,519",$0,$0,"$13,399","$32,418",121,2018
"Johnson, Sam",R,H,TX03,"$31,450",$478,$0,$0,$414,"$32,342",122,1991
"Roskam, Peter",R,H,IL06,"$20,450","$11,623",$0,$0,$143,"$32,216",123,1998
"Rogers, Mike D",R,H,AL03,"$33,850",$229,"$2,248",$0,$0,"$31,831",124,2002
"Cuellar, Henry",D,H,TX28,"$29,300","$1,994",$0,$73,$448,"$31,669",125,2002
"Costello, Ryan",R,H,PA06,"$9,900","$21,094",$0,$0,$125,"$31,119",126,2010
"McCaul, Michael",R,H,TX10,"$27,000","$2,916",$0,$0,$0,"$29,916",127,2004
"Brat, Dave",R,H,VA07,"$7,000","$11,409",$0,$0,"$11,409","$29,818",128,2014
"Green, Gene",D,H,TX29,"$29,850",$478,$414,$414,$0,"$29,500",129,1992
"Royce, Ed",R,H,CA39,"$28,820",$358,$0,$0,$278,"$29,456",130,1992
"Hensarling, Jeb",R,H,TX05,"$24,150","$5,389",$452,$0,$0,"$29,087",131,2002
"Knight, Steve",R,H,CA25,"$8,000","$14,560",$0,$0,"$5,073","$27,633",132,2014
"Wittman, Rob",R,H,VA01,"$18,000","$9,221",$0,$0,$0,"$27,221",133,2007
"Barrasso, John A",R,S,WYS1,"$22,849","$4,140",$0,$0,$0,"$26,989",134,2007
"Harris, Andy",R,H,MD01,"$22,900","$3,547",$0,$0,$0,"$26,447",135,2008
"Turner, Michael R",R,H,OH10,"$23,995",$871,$0,$0,$599,"$25,465",136,2002
"Ryan, Tim",D,H,OH13,"$19,996","$8,005","$3,196",$0,$0,"$24,805",137,2002
"Sensenbrenner, F James Jr",R,H,WI05,"$22,200","$2,125",$0,$0,$474,"$24,799",138,1978
"Enzi, Mike",R,S,WYS2,"$20,900","$3,822",$0,$0,$0,"$24,722",139,1996
"Nunes, Devin",R,H,CA22,"$23,950",$340,$0,$0,$260,"$24,550",140,1998
"Bishop, Rob",R,H,UT01,"$23,900",$402,$0,$0,$0,"$24,302",141,2002
"Foxx, Virginia",R,H,NC05,"$23,900",$178,$0,$0,$0,"$24,078",142,2004
"Mooney, Alex",R,H,WV02,"$8,950","$14,727",$0,$0,$0,"$23,677",143,2012
"Alexander, Lamar",R,S,TNS2,"$15,100","$10,193","$1,867",$0,$0,"$23,426",144,1996
"Reed, Tom",R,H,NY23,"$13,950","$9,212",$0,$0,$0,"$23,162",145,2010
"Black, Diane",R,H,TN06,"$10,000","$12,991",$0,$0,$0,"$22,991",146,2010
"Walorski, Jackie",R,H,IN02,"$12,000","$10,910",$0,$0,$0,"$22,910",147,2010
"Fortenberry, Jeff",R,H,NE01,"$12,950","$9,678",$0,$0,$0,"$22,628",148,2004
"Duncan, John J Jr",R,H,TN02,"$21,900",$636,$0,$0,$0,"$22,536",149,1988
"Grothman, Glenn S",R,H,WI06,"$4,000","$9,745",$0,$0,"$8,316","$22,061",150,2014
"Taylor, Scott W",R,H,VA02,"$4,500","$9,541",$0,$0,"$7,751","$21,792",151,2010
"Reichert, Dave",R,H,WA08,"$3,000","$15,436",$0,$0,"$3,342","$21,778",152,2004
"Hoeven, John",R,S,NDS1,"$14,400","$6,650",$0,$0,$0,"$21,050",153,2010
"MacArthur, Thomas",R,H,NJ03,$0,"$14,156",$0,$0,"$6,876","$21,032",154,2014
"Hudson, Richard",R,H,NC08,"$10,950","$9,476",$0,$0,$599,"$21,025",155,2012
"Granger, Kay",R,H,TX12,"$19,950",$478,$0,$0,$0,"$20,428",156,1996
"Gosar, Paul",R,H,AZ04,"$9,950","$8,985",$0,$0,"$1,475","$20,410",157,2010
"Buchanan, Vernon",R,H,FL16,"$15,450","$4,490",$0,$0,$0,"$19,940",158,2006
"Amodei, Mark",R,H,NV02,"$10,000","$9,640",$0,$0,$0,"$19,640",159,2010
"Ross, Dennis",R,H,FL15,"$11,000","$8,375",$0,$0,$0,"$19,375",160,2010
"Burgess, Michael",R,H,TX26,"$19,150",$64,$0,$0,$0,"$19,214",161,2002
"Wilson, Joe",R,H,SC02,"$20,950",$321,"$2,094",$0,$0,"$19,177",162,2001
"LaHood, Darin",R,H,IL18,"$5,000","$13,990",$0,$0,$0,"$18,990",163,2015
"Lankford, James",R,S,OKS1,"$11,500","$7,455",$0,$0,$0,"$18,955",164,2010
"Risch, James E",R,S,IDS1,"$18,850",$0,$0,$0,$0,"$18,850",165,2008
"Scott, Tim",R,S,SCS1,"$17,950",$563,$0,$0,$0,"$18,513",166,2010
"McKinley, David",R,H,WV01,"$10,500","$7,963",$0,$0,$0,"$18,463",167,2010
"Collins, Susan M",R,S,MES2,"$19,800",$0,"$1,701",$0,$0,"$18,099",168,1996
"Conaway, Mike",R,H,TX11,"$18,000",$64,$0,$0,$0,"$18,064",169,2004
"Mullin, Markwayne",R,H,OK02,"$9,950","$7,976",$0,$0,$0,"$17,926",170,2012
"Smith, Adrian",R,H,NE03,"$17,800",$0,$0,$0,$0,"$17,800",171,2006
"Walz, Tim",D,H,MN01,"$18,950","$4,658",$0,"$6,358",$0,"$17,250",172,2006
"Jordan, Jim",R,H,OH04,"$13,500","$3,452",$0,$0,$0,"$16,952",173,2006
"Bilirakis, Gus",R,H,FL12,"$16,450",$0,$0,$0,$0,"$16,450",174,2006
"Olson, Pete",R,H,TX22,"$18,950",$0,$0,"$2,647",$0,"$16,303",175,2008
"Fischer, Deb",R,S,NES1,"$5,950","$8,359",$0,$0,"$1,651","$15,960",176,2012
"Posey, Bill",R,H,FL08,"$13,500","$2,436",$0,$0,$0,"$15,936",177,2008
"Marchant, Kenny",R,H,TX24,"$15,750",$64,$0,$0,$0,"$15,814",178,2004
"Poe, Ted",R,H,TX02,"$15,500",$0,$0,$64,$0,"$15,436",179,2004
"Walters, Mimi",R,H,CA45,"$6,500","$4,360",$0,$0,"$4,360","$15,220",180,2014
"Bucshon, Larry",R,H,IN08,"$9,000","$6,210",$0,$0,$0,"$15,210",181,2010
"Flores, Bill",R,H,TX17,"$15,000",$0,$0,$0,$0,"$15,000",182,2010
"Labrador, Raul",R,H,ID01,"$14,050",$763,$0,$0,$0,"$14,813",183,2010
"Pittenger, Robert",R,H,NC09,"$7,000","$7,113",$0,$0,$599,"$14,712",184,2012
"Graves, Tom",R,H,GA14,"$14,650",$0,$0,$0,$0,"$14,650",185,2010
"Long, Billy",R,H,MO07,"$12,500","$1,638",$0,$0,$0,"$14,138",186,2010
"Griffith, Morgan",R,H,VA09,"$12,650",$702,$0,$0,$702,"$14,054",187,2010
"Hunter, Duncan D",R,H,CA50,"$14,000",$0,$0,$0,$0,"$14,000",188,2008
"Hyde-Smith, Cindy",R,S,MSS1,"$4,950","$9,004",$0,$0,$0,"$13,954",189,2018
"Lewis, Jason",R,H,MN02,"$8,450","$4,805",$0,$0,$616,"$13,871",190,2016
"Duncan, Jeff",R,H,SC03,"$13,500",$0,$0,$0,$0,"$13,500",191,2010
"Bishop, Mike",R,H,MI08,"$5,500","$7,035",$0,$0,$953,"$13,488",192,2014
"Gohmert, Louis B Jr",R,H,TX01,"$13,450",$0,$0,$64,$0,"$13,386",193,2004
"Cramer, Kevin",R,H,ND01,"$10,211","$1,522",$0,$0,"$1,522","$13,255",194,1996
"Thompson, Glenn",R,H,PA05,"$11,500","$1,747",$0,$0,$0,"$13,247",195,2008
"Upton, Fred",R,H,MI06,"$9,000","$3,601",$0,$0,$495,"$13,096",196,1986
"Roby, Martha",R,H,AL02,"$10,000","$2,889",$0,$0,$0,"$12,889",197,2010
"Marino, Tom",R,H,PA10,"$11,000","$1,794",$0,$0,$0,"$12,794",198,2010
"Huizenga, Bill",R,H,MI02,"$12,650",$0,$0,$0,$0,"$12,650",199,2010
"Moolenaar, John",R,H,MI04,"$7,000","$5,554",$0,$0,$0,"$12,554",200,2014
"Fleischmann, Chuck",R,H,TN03,"$9,000","$3,357",$0,$0,$0,"$12,357",201,2010
"Sanford, Mark",R,H,SC01,"$6,000","$6,290",$0,$0,$0,"$12,290",202,1994
"Comer, James",R,H,KY01,"$5,950","$6,242",$0,$0,$0,"$12,192",203,2016
"Collins, Doug",R,H,GA09,"$5,500","$6,640",$0,$0,$0,"$12,140",204,2012
"Russell, Steven",R,H,OK05,"$6,000","$5,904",$0,$0,$0,"$11,904",205,2014
"Love, Mia",R,H,UT04,"$5,000","$5,903",$0,"$4,658","$4,890","$11,135",206,2012
"Norman, Ralph",R,H,SC05,"$7,950","$3,079",$0,$0,$0,"$11,029",207,2006
"LaMalfa, Doug",R,H,CA01,"$7,000","$3,590",$0,$0,$0,"$10,590",208,2012
"Westerman, Bruce",R,H,AR04,"$4,000","$6,504",$0,$0,$0,"$10,504",209,2014
"Womack, Steve",R,H,AR03,"$10,500",$0,$0,$0,$0,"$10,500",210,2010
"Rooney, Tom",R,H,FL17,"$10,500",$0,$0,$0,$0,"$10,500",210,2008
"Guthrie, Brett",R,H,KY02,"$10,500",$0,$0,$0,$0,"$10,500",210,2008
"Kind, Ron",D,H,WI03,"$7,950","$3,074",$0,$742,$0,"$10,282",213,1996
"Crist, Charlie",D,H,FL13,"$10,150",$0,$0,$0,$0,"$10,150",214,1998
"Harper, Gregg",R,H,MS03,"$10,150",$0,$0,$0,$0,"$10,150",214,2008
"Crawford, Rick",R,H,AR01,"$8,000","$1,977",$0,$0,$0,"$9,977",216,2010
"Schrader, Kurt",D,H,OR05,"$5,000","$4,887",$0,$0,$0,"$9,887",217,2008
"Collins, Chris",R,H,NY27,"$6,000",$0,$0,$0,"$3,695","$9,695",218,1998
"Wagner, Ann L",R,H,MO02,"$7,150","$2,477",$0,$0,$0,"$9,627",219,2012
"Smith, Jason",R,H,MO08,"$7,500","$1,809",$0,$0,$0,"$9,309",220,2013
"Byrne, Bradley",R,H,AL01,"$6,000","$3,237",$0,$0,$0,"$9,237",221,2013
"Williams, Roger",R,H,TX25,"$9,000",$0,$0,$0,$0,"$9,000",222,2012
"Stewart, Chris",R,H,UT02,"$9,000",$0,$0,$0,$0,"$9,000",222,2012
"Garrett, Tom",R,H,VA05,"$3,000","$5,174",$150,$0,$596,"$8,620",224,2016
"Hollingsworth, Trey",R,H,IN09,"$4,000","$4,600",$0,$0,$0,"$8,600",225,2016
"Babin, Brian",R,H,TX36,"$8,500",$0,$0,$0,$0,"$8,500",226,1996
"Lee, Mike",R,S,UTS2,"$5,000","$3,291",$0,$0,$0,"$8,291",227,2010
"Johnson, Mike",R,H,LA04,"$3,000","$5,223",$0,$0,$0,"$8,223",228,2016
"Stefanik, Elise",R,H,NY21,"$6,000","$2,179",$0,$0,$0,"$8,179",229,2014
"Cook, Paul",R,H,CA08,"$8,000",$0,$0,$0,$0,"$8,000",230,2012
"Messer, Luke",R,H,IN06,"$8,000",$0,$0,$0,$0,"$8,000",230,2000
"Jenkins, Lynn",R,H,KS02,"$8,000",$0,$0,$0,$0,"$8,000",230,2008
"Wenstrup, Brad",R,H,OH02,"$8,000",$0,$0,$0,$0,"$8,000",230,2012
"Rice, Tom",R,H,SC07,"$8,000",$0,$0,$0,$0,"$8,000",230,2012
"Rothfus, Keith J",R,H,PA12,"$15,400","$2,382",$0,"$11,369","$1,171","$7,584",235,2010
"Palazzo, Steven",R,H,MS04,"$8,250","$2,153",$0,"$3,201",$0,"$7,202",236,2010
"Gowdy, Trey",R,H,SC04,"$7,150",$0,$0,$0,$0,"$7,150",237,2010
"Lesko, Debbie",R,H,AZ08,"$3,000","$4,047",$0,$0,$0,"$7,047",238,2018
"Leahy, Patrick",D,S,VTS2,"$7,000",$0,$0,$0,$0,"$7,000",239,1974
