"Data last updated on November 2, 2018 by the Center for Responsive Politics",,,,,,,,,,,
"Rokita, Todd",R,H,IN04,"$7,000",$0,$0,$0,$0,"$7,000",239,2010
"Estes, Ron",R,H,KS04,"$3,000","$3,979",$0,$0,$0,"$6,979",241,2017
"Graves, Garret",R,H,LA06,"$4,000","$2,900",$0,$0,$0,"$6,900",242,2014
"Scott, Austin",R,H,GA08,"$7,500",$0,$0,$632,$0,"$6,868",243,2010
"Bergman, John",R,H,MI01,"$6,450",$0,$0,$0,$0,"$6,450",244,2016
"Dunn, Neal",R,H,FL02,"$4,750","$1,699",$0,$0,$0,"$6,449",245,2016
"Desjarlais, Scott",R,H,TN04,"$9,000","$3,930",$0,"$6,538",$0,"$6,392",246,2010
"Emmer, Tom",R,H,MN06,"$5,000","$1,370",$0,$0,$0,"$6,370",247,2014
"Biggs, Andy",R,H,AZ05,"$3,000","$3,309",$0,$0,$0,"$6,309",248,2016
"Hartzler, Vicky",R,H,MO04,"$10,500","$3,715",$0,"$8,795",$596,"$6,016",249,2010
"Brooks, Mo",R,H,AL05,"$6,000",$0,$0,$0,$0,"$6,000",250,2010
"Palmer, Gary",R,H,AL06,"$6,000",$0,$0,$0,$0,"$6,000",250,2014
"Loudermilk, Barry",R,H,GA11,"$6,000",$0,$0,$0,$0,"$6,000",250,2014
"Hastings, Alcee L",D,H,FL20,"$5,950",$0,$0,$0,$0,"$5,950",253,1992
"Kustoff, David",R,H,TN08,"$4,000","$1,616",$0,$0,$0,"$5,616",254,2002
"Mitchell, Paul",R,H,MI10,"$5,500",$0,$0,$0,$0,"$5,500",255,2014
"Trott, Dave",R,H,MI11,"$3,000","$2,435",$0,$0,$0,"$5,435",256,2014
"Carter, Buddy",R,H,GA01,"$5,000",$352,$0,$0,$0,"$5,352",257,2014
"Gibbs, Bob",R,H,OH07,"$10,500","$2,041",$0,"$7,244",$0,"$5,297",258,2010
"Yoho, Ted",R,H,FL03,"$5,000",$92,$0,$0,$92,"$5,184",259,2012
"Meadows, Mark R",R,H,NC11,"$5,150",$0,$0,$0,$0,"$5,150",260,2012
"Ferguson, Drew",R,H,GA03,"$5,000",$0,$0,$0,$0,"$5,000",261,2016
"Hice, Jody B",R,H,GA10,"$5,000",$0,$0,$0,$0,"$5,000",261,2010
"Newhouse, Dan",R,H,WA04,"$5,000",$0,$0,$0,$0,"$5,000",261,2014
"King, Pete",R,H,NY02,"$4,950",$0,$252,$0,$252,"$4,950",264,1992
"Ratcliffe, John Lee",R,H,TX04,"$4,500",$0,$0,$0,$0,"$4,500",265,2014
"Rouzer, David",R,H,NC07,"$4,000",$427,$0,$0,$0,"$4,427",266,2012
"Clyburn, James E",D,H,SC06,"$4,950",$0,$388,$388,$0,"$4,174",267,1992
"Woodall, Rob",R,H,GA07,"$4,000",$0,$0,$0,$0,"$4,000",268,2010
"Walker, Mark",R,H,NC06,"$4,000",$0,$0,$0,$0,"$4,000",268,2014
"Weber, Randy",R,H,TX14,"$4,000",$0,$0,$0,$0,"$4,000",268,2012
"Curtis, John",R,H,UT03,"$4,000",$0,$0,$0,$0,"$4,000",268,2017
"Kelly, Trent",R,H,MS01,"$2,000","$1,921",$0,$0,$0,"$3,921",272,2015
"Banks, Jim",R,H,IN03,"$2,000","$1,554",$0,$0,$0,"$3,554",273,2016
"Gaetz, Matt",R,H,FL01,"$3,500",$0,$0,$0,$0,"$3,500",274,2016
"Marshall, Roger",R,H,KS01,"$3,500",$0,$0,$0,$0,"$3,500",274,2016
"Lujan, Ben R",D,H,NM03,"$3,500",$0,$0,$0,$0,"$3,500",274,2008
"Brooks, Susan",R,H,IN05,"$3,000",$0,$0,$0,$0,"$3,000",277,2012
"Davidson, Warren",R,H,OH08,"$3,000",$0,$0,$0,$0,"$3,000",277,2016
"DeFazio, Peter",D,H,OR04,"$3,000",$0,$0,$0,$0,"$3,000",277,1986
"LoBiondo, Frank",R,H,NJ02,"$1,000",$792,$0,$0,$256,"$2,048",280,1992
"Ros-Lehtinen, Ileana",R,H,FL27,"$2,000",$0,$0,$0,$0,"$2,000",281,1989
"Massie, Thomas",R,H,KY04,"$2,000",$0,$0,$0,$0,"$2,000",281,2012
"Arrington, Jodey",R,H,TX19,"$2,000",$0,$0,$0,$0,"$2,000",281,2016
"Cloud, Michael",R,H,TX27,"$2,000",$0,$0,$0,$0,"$2,000",281,2018
"Cheney, Liz",R,H,WY01,"$2,000",$0,$0,$0,$0,"$2,000",281,2014
"Roe, Phil",R,H,TN01,$0,"$1,565",$0,$0,$0,"$1,565",286,2006
"Allen, Richard W",R,H,GA12,"$5,000",$0,$0,"$3,753",$0,"$1,247",287,2012
"Rutherford, John",R,H,FL04,"$1,000",$0,$0,$0,$0,"$1,000",288,2016
"Amash, Justin",R,H,MI03,"$1,000",$0,$0,$0,$0,"$1,000",288,2010
"Lance, Leonard",R,H,NJ07,"$1,000",$0,$0,$0,$0,"$1,000",288,1996
"Welch, Peter",D,H,VT01,"$1,000",$0,$0,$0,$0,"$1,000",288,2006
"Lynch, Stephen F",D,H,MA08,$0,$0,$0,$0,$555,$555,292,2001
"Sanders, Bernie",I,S,VTS1,$0,$238,$0,$0,$238,$476,293,1988
"Cooper, Jim",D,H,TN05,$0,$201,$0,$0,$0,$201,294,1982
"Smith, Adam",D,H,WA09,$0,$518,$0,$496,$0,$22,295,1996
"Sullivan, Dan",R,S,AKS1,$0,$565,$0,$565,$0,$0,296,2014
"Harris, Kamala D",D,S,CAS1,$0,$0,$0,$0,$0,$0,296,2016
"Van Hollen, Chris",D,S,MDS2,$0,$0,$0,$0,$0,$0,296,2002
"Wyden, Ron",D,S,ORS2,$0,$0,$0,$0,$0,$0,296,1980
"Whitehouse, Sheldon",D,S,RIS1,$0,$0,$0,$0,$0,$0,296,2006
"Reed, Jack",D,S,RIS2,$0,$0,$0,$0,$0,$0,296,1990
"Sewell, Terri A",D,H,AL07,$0,$0,$0,$0,$0,$0,296,2010
"Gallego, Ruben",D,H,AZ07,$0,$0,$0,$0,$0,$0,296,2014
"Huffman, Jared",D,H,CA02,$0,$0,$0,$0,$0,$0,296,2012
"Matsui, Doris O",D,H,CA06,$0,$0,$0,$0,$0,$0,296,2005
"Desaulnier, Mark",D,H,CA11,$0,$0,$0,$0,$0,$0,296,2010
"Speier, Jackie",D,H,CA14,$0,$0,$0,$0,$0,$0,296,2008
"Swalwell, Eric",D,H,CA15,$0,$0,$0,$0,$0,$0,296,2012
"Khanna, Ro",D,H,CA17,$0,$0,$0,$0,$0,$0,296,2004
"Panetta, Jimmy",D,H,CA20,$0,$0,$0,$0,$0,$0,296,2016
"Chu, Judy",D,H,CA27,$0,$0,$0,$0,$0,$0,296,2009
"Cardenas, Tony",D,H,CA29,$0,$0,$0,$0,$0,$0,296,2012
"Lieu, Ted",D,H,CA33,$0,$0,$0,$0,$0,$0,296,2014
"Gomez, Jimmy",D,H,CA34,$0,$0,$0,$0,$0,$0,296,2017
"Torres, Norma",D,H,CA35,$0,$0,$0,$0,$0,$0,296,2014
"Bass, Karen",D,H,CA37,$0,$0,$0,$0,$0,$0,296,2010
"Sanchez, Linda",D,H,CA38,$0,$0,$0,$0,$0,$0,296,2002
"Barragan, Nanette",D,H,CA44,$0,$0,$0,$0,$0,$0,296,2016
"Correa, Lou",D,H,CA46,$0,$0,$0,$0,$0,$0,296,2016
"Vargas, Juan",D,H,CA51,$0,$0,$0,$0,$0,$0,296,1996
"DeGette, Diana",D,H,CO01,$0,$0,$0,$0,$0,$0,296,1996
"Polis, Jared",D,H,CO02,$0,$0,$0,$0,$0,$0,296,2008
"Himes, Jim",D,H,CT04,$0,$0,$0,$0,$0,$0,296,2008
"Esty, Elizabeth",D,H,CT05,$0,$0,$0,$0,$0,$0,296,2012
"Rochester, Lisa Blunt",D,H,DE01,$0,$0,$0,$0,$0,$0,296,2016
"Soto, Darren",D,H,FL09,$0,$0,$0,$0,$0,$0,296,2016
"Castor, Kathy",D,H,FL14,$0,$0,$0,$0,$0,$0,296,2006
"Rooney, Francis",R,H,FL19,$0,$0,$0,$0,$0,$0,296,2016
"Deutch, Ted",D,H,FL22,$0,$0,$0,$0,$0,$0,296,2010
"Schultz, Debbie Wasserman",D,H,FL23,$0,$0,$0,$0,$0,$0,296,2004
"Wilson, Frederica",D,H,FL24,$0,$0,$0,$0,$0,$0,296,2010
"Scott, David",D,H,GA13,$0,$0,$0,$0,$0,$0,296,2002
"Krishnamoorthi, Raja",D,H,IL08,$0,$0,$0,$0,$0,$0,296,2012
"Carson, Andre",D,H,IN07,$0,$0,$0,$0,$0,$0,296,2008
"Richmond, Cedric",D,H,LA02,$0,$0,$0,$0,$0,$0,296,2008
"Tsongas, Niki",D,H,MA03,$0,$0,$0,$0,$0,$0,296,2007
"Kennedy, Joe III",D,H,MA04,$0,$0,$0,$0,$0,$0,296,2012
"Clark, Katherine",D,H,MA05,$0,$0,$0,$0,$0,$0,296,2013
"Moulton, Seth",D,H,MA06,$0,$0,$0,$0,$0,$0,296,2014
"Sarbanes, John",D,H,MD03,$0,$0,$0,$0,$0,$0,296,2006
"Brown, Anthony",D,H,MD04,$0,$0,$0,$0,$0,$0,296,2016
"Raskin, Jamie",D,H,MD08,$0,$0,$0,$0,$0,$0,296,2016
"Kildee, Dan",D,H,MI05,$0,$0,$0,$0,$0,$0,296,2012
"Dingell, Debbie",D,H,MI12,$0,$0,$0,$0,$0,$0,296,2014
"Lawrence, Brenda",D,H,MI14,$0,$0,$0,$0,$0,$0,296,2012
"Ellison, Keith",D,H,MN05,$0,$0,$0,$0,$0,$0,296,2006
"Butterfield, G K",D,H,NC01,$0,$0,$0,$0,$0,$0,296,2004
"Adams, Alma",D,H,NC12,$0,$0,$0,$0,$0,$0,296,2014
"Norcross, Don",D,H,NJ01,$0,$0,$0,$0,$0,$0,296,2014
"Smith, Chris",R,H,NJ04,$0,$0,$256,$0,$256,$0,296,1980
"Sires, Albio",D,H,NJ08,$0,$0,$0,$0,$0,$0,296,2006
"Payne, Donald M Jr",D,H,NJ10,$0,$0,$0,$0,$0,$0,296,2012
"Frelinghuysen, Rodney",R,H,NJ11,$0,$0,$256,$0,$256,$0,296,1982
"Coleman, Bonnie",D,H,NJ12,$0,$0,$0,$0,$0,$0,296,2014
"Grisham, Michelle Lujan",D,H,NM01,$0,$0,$0,$0,$0,$0,296,2008
"Suozzi, Tom",D,H,NY03,$0,$0,$0,$0,$0,$0,296,2016
"Rice, Kathleen",D,H,NY04,$0,$0,$0,$0,$0,$0,296,2014
"Meng, Grace",D,H,NY06,$0,$0,$0,$0,$0,$0,296,2012
"Jeffries, Hakeem",D,H,NY08,$0,$0,$0,$0,$0,$0,296,2012
"Clarke, Yvette D",D,H,NY09,$0,$0,$0,$0,$0,$0,296,2004
"Donovan, Dan",R,H,NY11,$0,$0,$0,$0,$0,$0,296,2015
"Espaillat, Adriano",D,H,NY13,$0,$0,$0,$0,$0,$0,296,2012
"Maloney, Sean Patrick",D,H,NY18,$0,$0,$0,$0,$0,$0,296,2012
"Tonko, Paul",D,H,NY20,$0,$0,$0,$0,$0,$0,296,2008
"Beatty, Joyce",D,H,OH03,$0,$0,$0,$0,$0,$0,296,2012
"Fudge, Marcia L",D,H,OH11,$0,$0,$0,$0,$0,$0,296,2008
"Blumenauer, Earl",D,H,OR03,$0,$0,$0,$0,$0,$0,296,1996
"Evans, Dwight",D,H,PA02,$0,$0,$0,$0,$0,$0,296,2016
"Fitzpatrick, Brian",R,H,PA08,$0,$0,$0,$0,$0,$0,296,2016
"Boyle, Brendan",D,H,PA13,$0,$0,$0,$0,$0,$0,296,2014
"Cohen, Steve",D,H,TN09,$0,$0,$0,$0,$0,$0,296,1996
"Green, Al",D,H,TX09,$0,$0,$0,$0,$0,$0,296,2004
"Gonzalez, Vicente",D,H,TX15,$0,$0,$0,$0,$0,$0,296,2016
"Castro, Joaquin",D,H,TX20,$0,$0,$0,$0,$0,$0,296,2012
"Veasey, Marc",D,H,TX33,$0,$0,$0,$0,$0,$0,296,2012
"Vela, Filemon",D,H,TX34,$0,$0,$0,$0,$0,$0,296,2012
"McEachin, Donald",D,H,VA04,$0,$0,$0,$0,$0,$0,296,2016
"Beyer, Don",D,H,VA08,$0,$0,$0,$0,$0,$0,296,2014
"Jayapal, Pramila",D,H,WA07,$0,$0,$0,$0,$0,$0,296,2016
"Pocan, Mark",D,H,WI02,$0,$0,$0,$0,$0,$0,296,2012
"Moore, Gwen",D,H,WI04,$0,$0,$0,$0,$0,$0,296,2004
"Kelly, Robin",D,H,IL02,$0,$0,$0,$10,$0,-$10,382,2013
"Lipinski, Daniel",D,H,IL03,$0,$0,$0,$20,$0,-$20,383,2004
"Quigley, Mike",D,H,IL05,$0,$0,$0,$20,$0,-$20,383,2009
"Schneider, Brad",D,H,IL10,$0,$0,$0,$20,$0,-$20,383,2012
"Cleaver, Emanuel",D,H,MO05,$0,$0,$71,$0,$0,-$71,386,2004
"Hirono, Mazie K",D,S,HIS2,$0,$0,$0,$171,$0,-$171,387,2006
"Meeks, Gregory W",D,H,NY05,$0,$0,$252,$0,$0,-$252,388,1998
"Ruppersberger, Dutch",D,H,MD02,$0,$0,$0,$259,$0,-$259,389,2002
"Feinstein, Dianne",D,S,CAS2,$0,$0,$278,$0,$0,-$278,390,1992
"Langevin, Jim",D,H,RI02,$0,$0,$140,$140,$0,-$280,391,2000
"Schatz, Brian",D,S,HIS1,$0,$0,$143,$143,$0,-$286,392,2006
"Gabbard, Tulsi",D,H,HI02,$0,$0,$143,$143,$0,-$286,392,2012
"DeLauro, Rosa L",D,H,CT03,$0,$0,$326,$0,$0,-$326,394,1990
"Rush, Bobby L",D,H,IL01,$0,$0,$328,$0,$0,-$328,395,1992
"Gutierrez, Luis V",D,H,IL04,$0,$0,$328,$0,$0,-$328,395,1992
"Bonamici, Suzanne",D,H,OR01,$0,$0,$188,$188,$0,-$376,397,2012
"Johnson, Eddie Bernice",D,H,TX30,$0,$0,$414,$0,$0,-$414,398,1992
"Markey, Ed",D,S,MAS2,$0,$0,$442,$0,$0,-$442,399,1976
"Neal, Richard E",D,H,MA01,$0,$0,$442,$0,$0,-$442,399,1988
"McGovern, James P",D,H,MA02,$0,$0,$442,$0,$0,-$442,399,1994
"Capuano, Michael E",D,H,MA07,$0,$0,$442,$0,$0,-$442,399,1998
"Doggett, Lloyd",D,H,TX35,$0,$0,$414,$64,$0,-$478,403,1984
"Scott, Bobby",D,H,VA03,$0,$0,$495,$0,$0,-$495,404,1986
"Velazquez, Nydia M",D,H,NY07,$0,$0,$252,$252,$0,-$504,405,1992
"Nadler, Jerrold",D,H,NY10,$0,$0,$252,$252,$0,-$504,405,1992
"Maloney, Carolyn B",D,H,NY12,$0,$0,$252,$252,$0,-$504,405,1992
"Crowley, Joseph",D,H,NY14,$0,$0,$252,$252,$0,-$504,405,1998
"Serrano, Jose E",D,H,NY15,$0,$0,$252,$252,$0,-$504,405,1990
"Engel, Eliot L",D,H,NY16,$0,$0,$252,$252,$0,-$504,405,1988
"Lowey, Nita M",D,H,NY17,$0,$0,$252,$252,$0,-$504,405,1988
"Menendez, Robert",D,S,NJS1,$0,$0,$256,$256,$0,-$512,412,1992
"Pascrell, Bill Jr",D,H,NJ09,$0,$0,$256,$256,$0,-$512,412,1996
"Pelosi, Nancy",D,H,CA12,$0,$0,$278,$278,$0,-$556,414,1987
"Lee, Barbara",D,H,CA13,$0,$0,$278,$278,$0,-$556,414,1998
"Eshoo, Anna",D,H,CA18,$0,$0,$278,$278,$0,-$556,414,1988
"Lofgren, Zoe",D,H,CA19,$0,$0,$278,$278,$0,-$556,414,1994
"Sherman, Brad",D,H,CA30,$0,$0,$278,$278,$0,-$556,414,1996
"Napolitano, Grace",D,H,CA32,$0,$0,$278,$278,$0,-$556,414,1998
"Roybal-Allard, Lucille",D,H,CA40,$0,$0,$278,$278,$0,-$556,414,1992
"Waters, Maxine",D,H,CA43,$0,$0,$278,$293,$0,-$571,421,1990
"Hoyer, Steny H",D,H,MD05,$0,$0,$315,$315,$0,-$630,422,1981
"Cummings, Elijah E",D,H,MD07,$0,$0,$315,$315,$0,-$630,422,1996
"Thompson, Bennie G",D,H,MS02,$0,$0,$320,$320,$0,-$640,424,1993
"Larson, John B",D,H,CT01,$0,$0,$326,$326,$0,-$652,425,1998
"Davis, Danny K",D,H,IL07,$0,$0,$328,$328,$0,-$656,426,1984
"Schakowsky, Jan",D,H,IL09,$0,$0,$328,$328,$0,-$656,426,1998
"Higgins, Clay",R,H,LA03,"$4,500",$0,$0,"$5,165",$0,-$665,428,2016
"Johnson, Hank",D,H,GA04,$0,$0,$678,$0,$0,-$678,429,2006
"Thompson, Mike",D,H,CA05,"$4,000",$0,"$4,413",$278,$0,-$691,430,1998
"Takano, Mark",D,H,CA41,$0,$0,$0,$719,$0,-$719,431,1992
"Lewis, John",D,H,GA05,$0,$0,$381,$381,$0,-$762,432,1986
"Jackson Lee, Sheila",D,H,TX18,$0,$0,$414,$414,$0,-$828,433,1994
"Clay, William L Jr",D,H,MO01,$0,$0,$431,$431,$0,-$862,434,2000
"Visclosky, Pete",D,H,IN01,$0,$0,$432,$432,$0,-$864,435,1984
"Frankel, Lois J",D,H,FL21,$0,$0,$0,$886,$0,-$886,436,2012
"Kaptur, Marcy",D,H,OH09,$0,$0,$443,$443,$0,-$886,436,1982
"Lowenthal, Alan",D,H,CA47,$0,$0,$0,$890,$0,-$890,438,2012
"Price, David",D,H,NC04,$0,$0,$449,$449,$0,-$898,439,1986
"Noem, Kristi",R,H,SD01,"$7,000",$769,$0,"$8,710",$0,-$941,440,2010
"Levin, Sander",D,H,MI09,$0,$0,$495,$495,$0,-$990,441,1982
"Cicilline, David",D,H,RI01,$0,$0,$0,"$1,070",$0,"-$1,070",442,2010
"Brady, Robert A",D,H,PA01,$0,$0,$566,$566,$0,"-$1,132",443,1998
"Doyle, Mike",D,H,PA14,$0,$0,$566,$566,$0,"-$1,132",443,1994
"Cartwright, Matt",D,H,PA17,$0,$0,$0,"$1,239",$0,"-$1,239",445,2012
"Kinzinger, Adam",R,H,IL16,"$8,000",$30,$0,"$9,445",$0,"-$1,415",446,2010
"Jenkins, Evan",R,H,WV03,"$4,000",$0,$0,"$5,552",$0,"-$1,552",447,2014
"Pallone, Frank Jr",D,H,NJ06,$0,$0,$256,"$1,793",$256,"-$1,793",448,1988
"Davis, Susan A",D,H,CA53,$0,$0,"$2,273",$0,$278,"-$1,995",449,2000
"DelBene, Suzan",D,H,WA01,$0,$0,$0,"$2,113",$0,"-$2,113",450,2010
"Carbajal, Salud",D,H,CA24,$0,$0,$0,"$2,194",$0,"-$2,194",451,2016
"Kilmer, Derek",D,H,WA06,$0,$0,$0,"$2,706",$0,"-$2,706",452,2012
"Schiff, Adam",D,H,CA28,$0,$0,"$2,191",$580,$0,"-$2,771",453,2000
"Durbin, Dick",D,S,ILS1,$0,$0,$0,"$3,470",$0,"-$3,470",454,1982
"Lamb, Conor",D,H,PA18,$0,$0,"$1,171","$2,382",$0,"-$3,553",455,2018
"Warren, Elizabeth",D,S,MAS1,$0,$0,"$3,927",$0,$0,"-$3,927",456,2012
"Yarmuth, John A",D,H,KY03,$0,$0,$0,"$4,018",$0,"-$4,018",457,2006
"Ruiz, Raul",D,H,CA36,$0,$0,$0,"$4,320",$0,"-$4,320",458,2012
"Gillibrand, Kirsten",D,S,NYS1,$0,"$4,259",$0,"$9,232",$0,"-$4,973",459,2006
"Grijalva, Raul M",D,H,AZ03,$0,$0,$0,"$5,233",$0,"-$5,233",460,2002
"Cardin, Ben",D,S,MDS1,$0,$0,$315,"$5,410",$0,"-$5,725",461,1986
"Pingree, Chellie",D,H,ME01,$0,$0,$0,"$7,748","$1,701","-$6,047",462,2002
"Duckworth, Tammy",D,S,ILS2,$0,$0,$0,"$6,422",$0,"-$6,422",463,2006
"Heinrich, Martin",D,S,NMS1,"$2,000",$0,$0,"$8,460",$0,"-$6,460",464,2008
"Garamendi, John",D,H,CA03,$0,$0,$0,"$7,030",$0,"-$7,030",465,2009
"Delaney, John K",D,H,MD06,$0,$0,$0,"$7,138",$0,"-$7,138",466,2012
"Peters, Scott",D,H,CA52,$0,$0,$0,"$7,846",$0,"-$7,846",467,2012
"Higgins, Brian M",D,H,NY26,"$5,000",$0,$0,"$13,174",$0,"-$8,174",468,2004
"Foster, Bill",D,H,IL11,$0,$0,$0,"$9,859",$0,"-$9,859",469,2008
"Brownley, Julia",D,H,CA26,$0,$0,$0,"$10,572",$0,"-$10,572",470,2012
"Aguilar, Pete",D,H,CA31,$0,$0,$0,"$12,268",$0,"-$12,268",471,2012
"Abraham, Ralph",R,H,LA05,"$3,000","$2,974",$0,"$18,510",$0,"-$12,536",472,2014
"Bera, Ami",D,H,CA07,$0,$0,$0,"$12,730",$0,"-$12,730",473,2010
"Smith, Tina",D,S,MNS1,$0,$0,$0,"$13,017",$0,"-$13,017",474,2018
"Hanabusa, Colleen",D,H,HI01,$0,$0,$0,"$13,088",$0,"-$13,088",475,2006
"Courtney, Joe",D,H,CT02,$0,$0,$0,"$13,852",$0,"-$13,852",476,2002
"Schumer, Charles E",D,S,NYS2,$0,$0,$0,"$15,184",$0,"-$15,184",477,1980
"McCollum, Betty",D,H,MN04,$0,$0,$427,"$16,093",$0,"-$16,520",478,2000
"Kihuen, Ruben",D,H,NV04,$0,$0,$0,"$16,748",$0,"-$16,748",479,2012
"O'Halleran, Tom",D,H,AZ01,$0,$0,$0,"$19,708",$0,"-$19,708",480,2016
"Demings, Val",D,H,FL10,$0,$0,$93,"$22,976",$0,"-$23,069",481,2012
"Booker, Cory",D,S,NJS2,$0,$0,"$23,641",$0,$0,"-$23,641",482,2013
"Gottheimer, Josh",D,H,NJ05,$0,$0,$0,"$23,961",$0,"-$23,961",483,2016
"Connolly, Gerry",D,H,VA11,$0,$0,$770,"$23,356",$0,"-$24,126",484,2008
"Lawson, Al",D,H,FL05,$0,$0,$92,"$27,448",$0,"-$27,540",485,2010
"Bustos, Cheri",D,H,IL17,$0,$0,$0,"$28,489",$0,"-$28,489",486,2012
"Keating, Bill",D,H,MA09,$0,$0,$0,"$34,202",$0,"-$34,202",487,2010
"Coons, Chris",D,S,DES2,$0,"$26,000","$53,061","$7,702",$0,"-$34,763",488,2010
"Peters, Gary",D,S,MIS1,$0,$0,$511,"$48,344",$0,"-$48,855",489,2008
"Udall, Tom",D,S,NMS2,$0,$0,$0,"$52,154",$0,"-$52,154",490,1982
"Murphy, Stephanie",D,H,FL07,$0,$0,$0,"$59,807",$0,"-$59,807",491,2016
"Larsen, Rick",D,H,WA02,$0,$0,$496,"$62,049",$0,"-$62,545",492,2000
"Loebsack, David",D,H,IA02,$0,$0,$0,"$62,808",$0,"-$62,808",493,2006
"Carper, Tom",D,S,DES1,$0,$0,$0,"$62,853",$0,"-$62,853",494,1982
"Blumenthal, Richard",D,S,CTS2,$0,$0,"$55,221","$9,096",$0,"-$64,317",495,2010
"Perlmutter, Ed",D,H,CO07,$0,$0,$0,"$64,411",$0,"-$64,411",496,2006
"O'Rourke, Beto",D,H,TX16,$0,$0,"$33,860","$34,946",$0,"-$68,806",497,2012
"Titus, Dina",D,H,NV01,$0,$0,"$15,613","$58,941",$0,"-$74,554",498,2008
"Jones, Doug",D,S,ALS1,$0,$0,"$74,759",$0,$0,"-$74,759",499,2002
"Rosen, Jacky",D,H,NV03,$13,$0,"$23,400","$56,712",$0,"-$80,099",500,2016
"Costa, Jim",D,H,CA16,$0,$0,$0,"$81,223",$0,"-$81,223",501,2004
"McNerney, Jerry",D,H,CA09,$0,$0,$199,"$86,518",$0,"-$86,717",502,2004
"Heitkamp, Heidi",D,S,NDS2,$0,$0,"$1,522","$88,946",$0,"-$90,468",503,2012
"Heck, Dennis",D,H,WA10,$0,$0,$0,"$91,801",$0,"-$91,801",504,2010
"Murphy, Christopher S",D,S,CTS1,$0,$0,"$85,074","$16,790",$0,"-$101,864",505,2006
"Merkley, Jeff",D,S,ORS1,$0,$0,$0,"$112,219",$0,"-$112,219",506,2008
"Hassan, Maggie",D,S,NHS1,$0,$0,"$48,098","$91,013",$0,"-$139,111",507,2016
"King, Angus",I,S,MES1,$0,$0,$0,"$142,539",$0,"-$142,539",508,2012
"Klobuchar, Amy",D,S,MNS2,$0,$0,$0,"$153,932",$0,"-$153,932",509,2006
"Kuster, Ann",D,H,NH02,$0,$0,$0,"$181,580",$0,"-$181,580",510,2010
"Shea-Porter, Carol",D,H,NH01,$0,$0,"$41,741","$164,210",$0,"-$205,951",511,2006
"Cantwell, Maria",D,S,WAS1,$0,$0,$496,"$210,400",$0,"-$210,896",512,1992
"Sinema, Kyrsten",D,H,AZ09,$0,$0,"$93,496","$130,363",$0,"-$223,859",513,2012
"Casey, Bob",D,S,PAS2,$0,$0,"$20,404","$308,816",$0,"-$329,220",514,2006
"Shaheen, Jeanne",D,S,NHS2,$0,$0,"$251,409","$156,533",$0,"-$407,942",515,2002
"Manchin, Joe",D,S,WVS1,"$11,450",$0,"$215,204","$241,745",$0,"-$445,499",516,2010
"Warner, Mark",D,S,VAS2,$0,$0,"$204,731","$273,749",$0,"-$478,480",517,1996
"Murray, Patty",D,S,WAS2,$0,$0,"$6,704","$614,798",$0,"-$621,502",518,1992
"Tester, Jon",D,S,MTS1,$0,$0,"$523,051","$200,845",$0,"-$723,896",519,2006
"Kaine, Tim",D,S,VAS1,$0,$0,"$612,441","$113,392",$0,"-$725,833",520,2012
"Baldwin, Tammy",D,S,WIS1,$0,$0,"$387,014","$365,016",$0,"-$752,030",521,1998
"Bennet, Michael F",D,S,COS1,$0,$0,"$38,813","$829,211",$0,"-$868,024",522,2009
"Stabenow, Debbie",D,S,MIS2,$0,$0,$590,"$909,679",$0,"-$910,269",523,1996
"Nelson, Bill",D,S,FLS1,$0,$0,"$626,122","$421,121",$0,"-$1,047,243",524,1980
"Brown, Sherrod",D,S,OHS1,$0,$0,"$907,035","$226,381",$0,"-$1,133,416",525,1992
"Nolan, Rick",D,H,MN08,$0,$0,"$936,159","$315,780",$0,"-$1,251,939",526,1974
"Donnelly, Joe",D,S,INS1,"$13,900",$0,"$1,075,836","$527,043",$0,"-$1,588,979",527,2004
"McCaskill, Claire",D,S,MOS2,$0,$0,"$1,101,442","$1,025,431",$0,"-$2,126,873",528,2006
"Masto, Catherine Cortez",D,S,NVS2,$0,$0,"$2,422,829","$106,476",$0,"-$2,529,305",529,2016